,feature,window_size,rmse,run
431,FIRE_Acres_Burned,5,2.525315284729004,31
432,FIRE_Acres_Burned,5,2.4629323482513428,32
433,FIRE_Acres_Burned,5,2.235337257385254,33
434,FIRE_Acres_Burned,5,2.293403387069702,34
435,FIRE_Acres_Burned,5,2.420637369155884,35
436,FIRE_Acres_Burned,5,2.955554962158203,36
437,FIRE_Acres_Burned,5,2.3363399505615234,37
438,FIRE_Acres_Burned,5,2.3536453247070312,38
439,FIRE_Acres_Burned,5,2.066373825073242,39
440,FIRE_Acres_Burned,5,2.5255889892578125,40
441,FIRE_Acres_Burned,5,2.305523633956909,41
442,FIRE_Acres_Burned,5,2.3702800273895264,42
443,FIRE_Acres_Burned,5,2.089874267578125,43
444,FIRE_Acres_Burned,5,2.069422960281372,44
445,FIRE_Acres_Burned,5,2.182199716567993,45
446,FIRE_Acres_Burned,5,2.5454351902008057,46
447,FIRE_Acres_Burned,5,2.2901909351348877,47
448,FIRE_Acres_Burned,5,2.565426826477051,48
449,FIRE_Acres_Burned,5,2.252394199371338,49
450,FIRE_Acres_Burned,5,2.524841785430908,50
451,FIRE_Acres_Burned,5,2.106081008911133,51
452,FIRE_Acres_Burned,5,2.6995716094970703,52
453,FIRE_Acres_Burned,5,2.345334529876709,53
454,FIRE_Acres_Burned,5,2.135930299758911,54
455,FIRE_Acres_Burned,5,2.496047258377075,55
456,FIRE_Acres_Burned,5,2.2424583435058594,56
457,FIRE_Acres_Burned,5,2.1708970069885254,57
458,FIRE_Acres_Burned,5,2.0546939373016357,58
459,FIRE_Acres_Burned,5,2.3018503189086914,59
460,FIRE_Acres_Burned,5,2.098571538925171,60
461,FIRE_Acres_Burned,5,2.5182220935821533,61
462,FIRE_Acres_Burned,5,2.373406410217285,62
463,FIRE_Acres_Burned,5,2.104198455810547,63
464,FIRE_Acres_Burned,5,2.853210926055908,64
465,FIRE_Acres_Burned,5,2.2547690868377686,65
466,FIRE_Acres_Burned,5,2.3954789638519287,66
467,FIRE_Acres_Burned,5,2.4310531616210938,67
468,FIRE_Acres_Burned,5,2.461459159851074,68
469,FIRE_Acres_Burned,5,2.788893938064575,69
470,FIRE_Acres_Burned,5,2.1013224124908447,70
471,FIRE_Acres_Burned,5,2.5422561168670654,71
472,FIRE_Acres_Burned,5,2.432554244995117,72
473,FIRE_Acres_Burned,5,2.641037702560425,73
474,FIRE_Acres_Burned,5,2.4124622344970703,74
475,FIRE_Acres_Burned,5,2.224778175354004,75
476,FIRE_Acres_Burned,5,2.1442158222198486,76
477,FIRE_Acres_Burned,5,2.6896610260009766,77
478,FIRE_Acres_Burned,5,2.230393886566162,78
479,FIRE_Acres_Burned,5,2.3619236946105957,79
480,FIRE_Acres_Burned,5,2.3016631603240967,80
481,FIRE_Acres_Burned,5,2.5212976932525635,81
482,FIRE_Acres_Burned,5,2.0739383697509766,82
483,FIRE_Acres_Burned,5,2.1685638427734375,83
484,FIRE_Acres_Burned,5,2.690537452697754,84
485,FIRE_Acres_Burned,5,2.0708322525024414,85
486,FIRE_Acres_Burned,5,2.432945489883423,86
487,FIRE_Acres_Burned,5,2.620706081390381,87
488,FIRE_Acres_Burned,5,2.117199659347534,88
489,FIRE_Acres_Burned,5,2.718693494796753,89
490,FIRE_Acres_Burned,5,2.296466112136841,90
491,FIRE_Acres_Burned,5,2.5000953674316406,91
492,FIRE_Acres_Burned,5,2.1405270099639893,92
493,FIRE_Acres_Burned,5,2.6991236209869385,93
494,FIRE_Acres_Burned,5,2.473987579345703,94
495,FIRE_Acres_Burned,5,2.383568525314331,95
496,FIRE_Acres_Burned,5,2.3815929889678955,96
497,FIRE_Acres_Burned,5,2.7315833568573,97
498,FIRE_Acres_Burned,5,2.479400396347046,98
499,FIRE_Acres_Burned,5,2.809070110321045,99
500,FIRE_Acres_Burned,6,2.3656749725341797,0
501,FIRE_Acres_Burned,6,2.6153266429901123,1
502,FIRE_Acres_Burned,6,2.598933458328247,2
503,FIRE_Acres_Burned,6,2.4802868366241455,3
504,FIRE_Acres_Burned,6,2.327655076980591,4
